season,team,portal_in_ct,portal_out_ct,portal_net_ct,portal_in_wt,portal_out_wt,portal_net_wt,portal_in_blue,portal_out_blue,portal_net_blue
2021,Iowa,1,10,-9,0.84,7.57,-6.73,0,1,-1
2021,Iowa Central C.C.,1,0,1,0.83,0.0,0.83,0,0,0
2021,Iowa State,2,7,-5,1.68,4.9799999999999995,-3.3,0,0,0
2021,Iowa Western C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2021,Itawamba C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2021,Jackson State,18,1,17,12.77,0.88,11.89,4,0,4
2021,Jacksonville State,6,1,5,3.42,0.83,2.59,1,0,1
2021,James Madison,2,2,0,1.66,0.83,0.83,0,0,0
2021,Johns Hopkins,0,0,0,0.0,0.0,0.0,0,0,0
2021,Johnson C. Smith,0,0,0,0.0,0.0,0.0,0,0,0
2021,Johnson C. Smith University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Kansas,13,27,-14,8.26,17.189999999999998,-8.93,0,1,-1
2021,Kansas State,8,15,-7,4.79,9.969999999999999,-5.18,0,0,0
2021,Keiser (Fl),0,0,0,0.0,0.0,0.0,0,0,0
2021,Kennesaw State,2,1,1,1.66,0.0,1.66,0,0,0
2021,Kent State,7,14,-7,4.9799999999999995,11.06,-6.08,0,0,0
2021,Kentucky,7,10,-3,5.9399999999999995,7.47,-1.53,1,0,1
2021,Kentucky Christian,0,0,0,0.0,0.0,0.0,0,0,0
2021,Kentucky State,1,0,1,0.0,0.0,0.0,0,0,0
2021,Kentucky Wesleyan,0,0,0,0.0,0.0,0.0,0,0,0
2021,Kilgore College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Kilgore J.C.,1,0,1,0.0,0.0,0.0,0,0,0
2021,King's College,0,0,0,0.0,0.0,0.0,0,0,0
2021,LIU Post,0,0,0,0.0,0.0,0.0,0,0,0
2021,LSU,2,14,-12,1.7799999999999998,12.0,-10.22,1,3,-2
2021,LaGrange,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lackawanna College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lafayette,1,0,1,0.93,0.0,0.93,1,0,1
2021,Lake Erie,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lake Erie College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lamar,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lamar Christian School,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lane College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Laney College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Laurier,0,0,0,0.0,0.0,0.0,0,0,0
2021,LeMoyne-Owen,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lehigh,0,1,-1,0.0,0.0,0.0,0,0,0
2021,Lenoir Rhyne,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lenoir-Rhyne,0,0,0,0.0,0.0,0.0,0,0,0
2021,Liberty,6,9,-3,4.83,5.62,-0.79,0,0,0
2021,Limestone,0,0,0,0.0,0.0,0.0,0,0,0
2021,Limestone College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Limestone University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lincoln (MO),0,0,0,0.0,0.0,0.0,0,0,0
2021,Lindenwood,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lindenwood University,1,0,1,0.83,0.0,0.83,0,0,0
2021,Livingstone,0,0,0,0.0,0.0,0.0,0,0,0
2021,Livingstone College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Lock Haven,0,0,0,0.0,0.0,0.0,0,0,0
2021,Long Beach City College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Louisiana,9,7,2,6.49,5.65,0.84,0,0,0
2021,Louisiana Tech,9,11,-2,6.619999999999999,7.300000000000001,-0.68,0,0,0
2021,Louisville,6,16,-10,5.0,12.6,-7.6,0,2,-2
2021,Maine,1,2,-1,0.75,0.8,-0.05,0,0,0
2021,Manitoba,0,0,0,0.0,0.0,0.0,0,0,0
2021,Marian,0,0,0,0.0,0.0,0.0,0,0,0
2021,Marian (IN),0,0,0,0.0,0.0,0.0,0,0,0
2021,Marist,0,0,0,0.0,0.0,0.0,0,0,0
2021,Mars Hill,0,0,0,0.0,0.0,0.0,0,0,0
2021,Marshall,6,13,-7,5.04,9.94,-4.9,1,2,-1
2021,Mary Hardin Baylor,0,0,0,0.0,0.0,0.0,0,0,0
2021,Maryland,1,15,-14,0.84,11.53,-10.69,0,0,0
2021,Maryville College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Massachusetts,11,21,-10,5.62,12.850000000000001,-7.23,0,0,0
2021,McKendree,0,0,0,0.0,0.0,0.0,0,0,0
2021,McMurry University,0,0,0,0.0,0.0,0.0,0,0,0
2021,McNeese,3,3,0,2.6100000000000003,2.33,0.28,2,0,2
2021,Memphis,13,26,-13,10.780000000000001,18.910000000000004,-8.13,2,1,1
2021,Mercer,1,0,1,0.83,0.0,0.83,0,0,0
2021,Mercyhurst,0,0,0,0.0,0.0,0.0,0,0,0
2021,Mercyhurst College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Merrimack,1,1,0,0.0,0.0,0.0,0,0,0
2021,Miami,4,6,-2,3.4899999999999998,5.17,-1.68,1,2,-1
2021,Miami (OH),2,10,-8,1.66,8.22,-6.56,0,0,0
2021,Michigan,5,20,-15,4.2299999999999995,12.67,-8.44,0,4,-4
2021,Michigan State,14,21,-7,11.79,15.8,-4.01,2,1,1
2021,MidAmerica Nazarene,0,0,0,0.0,0.0,0.0,0,0,0
2021,Middle Tennessee,6,10,-4,4.109999999999999,4.74,-0.63,0,0,0
2021,Midwestern State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Miles,0,0,0,0.0,0.0,0.0,0,0,0
2021,Millersville,0,0,0,0.0,0.0,0.0,0,0,0
2021,Minnesota,7,12,-5,4.89,8.309999999999999,-3.42,0,0,0
2021,Minnesota Duluth,0,0,0,0.0,0.0,0.0,0,0,0
2021,Minnesota State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Minot State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Misericordia,0,0,0,0.0,0.0,0.0,0,0,0
2021,Mississippi College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Mississippi Gulf Coast C.C.,1,0,1,0.83,0.0,0.83,0,0,0
2021,Mississippi State,8,22,-14,5.94,16.6,-10.66,1,1,0
2021,Mississippi Valley State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Missouri,5,21,-16,4.1899999999999995,17.459999999999997,-13.27,0,1,-1
2021,Missouri S&T,0,0,0,0.0,0.0,0.0,0,0,0
2021,Missouri Southern State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Missouri State,4,1,3,3.24,0.83,2.41,0,0,0
2021,Missouri Western State,0,1,-1,0.0,0.0,0.0,0,0,0
2021,Monash University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Monmouth,0,0,0,0.0,0.0,0.0,0,0,0
2021,Montana,0,1,-1,0.0,0.87,-0.87,0,0,0
2021,Montana State,2,0,2,1.66,0.0,1.66,0,0,0
2021,Montana Tech,0,0,0,0.0,0.0,0.0,0,0,0
2021,Montana Western,0,0,0,0.0,0.0,0.0,0,0,0
2021,Morehead State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Morehouse,0,0,0,0.0,0.0,0.0,0,0,0
2021,Morgan State,0,1,-1,0.0,0.0,0.0,0,0,0
2021,Mount St. Joseph,0,0,0,0.0,0.0,0.0,0,0,0
2021,Mount Union ,0,0,0,0.0,0.0,0.0,0,0,0
2021,Mt. San Antonio College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Muhlenberg,0,0,0,0.0,0.0,0.0,0,0,0
2021,Murray State,2,1,1,1.6800000000000002,0.93,0.75,1,1,0
2021,NC State,4,11,-7,3.34,8.220000000000002,-4.88,0,1,-1
2021,Navarro College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Navy,0,7,-7,0.0,3.99,-3.99,0,0,0
2021,Nebraska,5,18,-13,4.3100000000000005,14.150000000000002,-9.84,1,2,-1
2021,Nebraska Kearney,0,0,0,0.0,0.0,0.0,0,0,0
2021,Nebraska-Kearney,0,0,0,0.0,0.0,0.0,0,0,0
2021,Nevada,6,12,-6,4.25,8.14,-3.89,1,0,1
2021,New Hampshire,0,0,0,0.0,0.0,0.0,0,0,0
2021,New Haven,0,0,0,0.0,0.0,0.0,0,0,0
2021,New Mexico,4,14,-10,3.42,8.91,-5.49,1,1,0
2021,New Mexico Highlands,0,0,0,0.0,0.0,0.0,0,0,0
2021,New Mexico Military Institute,1,0,1,0.83,0.0,0.83,0,0,0
2021,New Mexico State,1,10,-9,0.8,7.2,-6.4,0,0,0
2021,Newberry,0,0,0,0.0,0.0,0.0,0,0,0
2021,Nicholls,4,0,4,3.32,0.0,3.32,0,0,0
2021,Norfolk State,1,1,0,0.83,0.0,0.83,0,0,0
2021,North Alabama,3,0,3,2.33,0.0,2.33,0,0,0
2021,North Carolina,1,21,-20,0.91,14.950000000000001,-14.04,1,2,-1
2021,North Carolina A&T,4,1,3,2.4899999999999998,0.0,2.49,0,0,0
2021,North Carolina Central,0,1,-1,0.0,0.83,-0.83,0,0,0
2021,North Central College,0,0,0,0.0,0.0,0.0,0,0,0
2021,North Dakota,0,0,0,0.0,0.0,0.0,0,0,0
2021,North Dakota State,4,2,2,3.39,1.5,1.89,1,0,1
2021,North Greenville,0,0,0,0.0,0.0,0.0,0,0,0
2021,North Texas,11,19,-8,8.110000000000001,12.99,-4.88,1,0,1
2021,Northeast Mississippi C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2021,Northeastern Oklahoma A&M,0,0,0,0.0,0.0,0.0,0,0,0
2021,Northeastern State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Northern Arizona,3,0,3,2.4899999999999998,0.0,2.49,0,0,0
2021,Northern Colorado,6,0,6,5.08,0.0,5.08,1,0,1
2021,Northern Illinois,1,19,-18,0.8,14.3,-13.5,0,0,0
2021,Northern Iowa,6,2,4,4.9,1.65,3.25,0,0,0
2021,Northern Michigan,0,0,0,0.0,0.0,0.0,0,0,0
2021,Northern State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Northwest Mississippi C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2021,Northwest Missouri State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Northwestern,7,8,-1,5.74,6.6,-0.86,0,0,0
2021,Northwestern State,2,1,1,1.66,0.75,0.91,0,0,0
2021,Northwood,0,0,0,0.0,0.0,0.0,0,0,0
2021,Notre Dame,4,19,-15,3.6300000000000003,15.38,-11.75,3,5,-2
2021,Notre Dame College,1,0,1,0.83,0.0,0.83,0,0,0
2021,Ohio,1,5,-4,0.83,3.99,-3.16,0,0,0
2021,Ohio Dominican,0,0,0,0.0,0.0,0.0,0,0,0
2021,Ohio State,1,5,-4,0.75,4.260000000000001,-3.51,0,1,-1
2021,Oklahoma,10,19,-9,7.819999999999999,15.17,-7.35,3,2,1
2021,Oklahoma Baptist,0,0,0,0.0,0.0,0.0,0,0,0
2021,Oklahoma State,5,8,-3,4.12,5.880000000000001,-1.76,0,1,-1
2021,Old Dominion,7,14,-7,5.78,11.190000000000001,-5.41,1,0,1
2021,Ole Miss,3,9,-6,2.62,6.699999999999999,-4.08,1,1,0
2021,Oregon,0,12,-12,0.0,10.009999999999998,-10.01,0,0,0
2021,Oregon State,6,14,-8,4.89,10.629999999999999,-5.74,0,0,0
2021,Ottawa,0,0,0,0.0,0.0,0.0,0,0,0
2021,Ouachita Baptist,0,0,0,0.0,0.0,0.0,0,0,0
2021,Ouachita Baptist University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Pace,0,0,0,0.0,0.0,0.0,0,0,0
2021,Palomar College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Penn State,6,14,-8,5.090000000000001,11.55,-6.46,0,1,-1
2021,Pennsylvania,0,2,-2,0.0,1.66,-1.66,0,0,0
2021,Peru State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Pikeville,0,0,0,0.0,0.0,0.0,0,0,0
2021,Pittsburg State,1,0,1,0.83,0.0,0.83,0,0,0
2021,Pittsburgh,4,6,-2,3.3,4.1499999999999995,-0.85,0,0,0
2021,Portland State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Prairie View A&M,2,1,1,1.66,0.75,0.91,0,0,0
2021,Presbyterian,0,4,-4,0.0,0.83,-0.83,0,0,0
2021,Princeton,0,0,0,0.0,0.0,0.0,0,0,0
2021,Professional,2,0,2,1.76,0.0,1.76,1,0,1
2021,Puget Sound,0,0,0,0.0,0.0,0.0,0,0,0
2021,Purdue,8,8,0,5.69,6.76,-1.07,0,2,-2
2021,Quincy,0,0,0,0.0,0.0,0.0,0,0,0
2021,Reinhardt,0,0,0,0.0,0.0,0.0,0,0,0
2021,Rhode Island,4,1,3,3.2600000000000002,0.83,2.43,1,0,1
2021,Rice,3,5,-2,1.63,3.07,-1.44,0,0,0
2021,Richmond,1,2,-1,0.0,0.83,-0.83,0,0,0
2021,Riverside C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2021,Roanoke,0,0,0,0.0,0.0,0.0,0,0,0
2021,Robert Morris,0,1,-1,0.0,0.0,0.0,0,0,0
2021,Roosevelt,0,0,0,0.0,0.0,0.0,0,0,0
2021,Rutgers,7,17,-10,4.95,14.209999999999999,-9.26,1,1,0
2021,SE Louisiana,3,0,3,2.41,0.0,2.41,0,0,0
2021,SMU,14,9,5,10.27,6.58,3.69,2,1,1
2021,Sacramento State,2,1,1,1.66,0.0,1.66,0,0,0
2021,Sacred Heart,1,1,0,0.75,0.83,-0.08,0,0,0
2021,Saddleback College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Saginaw Valley State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Saint Anselm,0,0,0,0.0,0.0,0.0,0,0,0
2021,Saint Francis,0,2,-2,0.0,1.65,-1.65,0,0,0
2021,Saint Francis (PA),0,0,0,0.0,0.0,0.0,0,0,0
2021,Salisbury University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Sam Houston,2,1,1,1.66,0.0,1.66,0,0,0
2021,Samford,1,0,1,0.83,0.0,0.83,0,0,0
2021,San Diego,2,2,0,1.5,0.8,0.7,0,0,0
2021,San Diego State,2,9,-7,1.7400000000000002,7.3100000000000005,-5.57,1,0,1
2021,San José State,9,7,2,5.75,4.82,0.93,1,0,1
2021,Santa Rosa J.C.,1,0,1,0.0,0.0,0.0,0,0,0
2021,Savannah State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Shaw,0,0,0,0.0,0.0,0.0,0,0,0
2021,Shepherd,0,0,0,0.0,0.0,0.0,0,0,0
2021,Shepherd University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Shippensburg,0,0,0,0.0,0.0,0.0,0,0,0
2021,Shippensburg University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Shorter,0,0,0,0.0,0.0,0.0,0,0,0
2021,Siena Heights,0,0,0,0.0,0.0,0.0,0,0,0
2021,Simon Fraser,0,0,0,0.0,0.0,0.0,0,0,0
2021,Simpson College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Sioux Falls,0,0,0,0.0,0.0,0.0,0,0,0
2021,Slippery Rock,0,0,0,0.0,0.0,0.0,0,0,0
2021,Snow College,1,0,1,0.8,0.0,0.8,0,0,0
2021,South Alabama,13,11,2,9.12,7.390000000000001,1.73,1,0,1
2021,South Carolina,8,12,-4,6.630000000000001,9.2,-2.57,1,1,0
2021,South Carolina State,0,0,0,0.0,0.0,0.0,0,0,0
2021,South Dakota,1,0,1,0.83,0.0,0.83,0,0,0
2021,South Dakota Mines,0,0,0,0.0,0.0,0.0,0,0,0
2021,South Dakota State,0,1,-1,0.0,0.0,0.0,0,0,0
2021,South Florida,10,17,-7,8.379999999999999,12.52,-4.14,2,1,1
2021,Southeast Missouri State,1,3,-2,0.75,1.67,-0.92,0,0,0
2021,Southeast Oklahoma State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Southeastern,0,0,0,0.0,0.0,0.0,0,0,0
2021,Southeastern Louisiana,0,0,0,0.0,0.0,0.0,0,0,0
2021,Southern,1,0,1,0.75,0.0,0.75,0,0,0
2021,Southern Arkansas,0,0,0,0.0,0.0,0.0,0,0,0
2021,Southern Connecticut State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Southern Illinois,2,0,2,1.66,0.0,1.66,0,0,0
2021,Southern Miss,8,15,-7,6.58,10.53,-3.95,0,0,0
2021,Southern Oregon,0,0,0,0.0,0.0,0.0,0,0,0
2021,Southern Utah,1,0,1,0.83,0.0,0.83,0,0,0
2021,Southwest Baptist,0,0,0,0.0,0.0,0.0,0,0,0
2021,Southwest Minnesota State,1,0,1,0.75,0.0,0.75,0,0,0
2021,Southwest Mississippi C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2021,Southwestern (KS),0,0,0,0.0,0.0,0.0,0,0,0
2021,Southwestern Oklahoma State,0,0,0,0.0,0.0,0.0,0,0,0
2021,St. Thomas,0,0,0,0.0,0.0,0.0,0,0,0
2021,St. Thomas University,0,0,0,0.0,0.0,0.0,0,0,0
2021,St. Vincent,0,0,0,0.0,0.0,0.0,0,0,0
2021,Stanford,1,3,-2,0.93,2.5100000000000002,-1.58,1,1,0
2021,Stephen F. Austin,1,0,1,0.93,0.0,0.93,1,0,1
2021,Stetson,0,0,0,0.0,0.0,0.0,0,0,0
2021,Stonehill,0,0,0,0.0,0.0,0.0,0,0,0
2021,Stony Brook,4,1,3,3.08,0.75,2.33,0,0,0
2021,Susquehanna,0,0,0,0.0,0.0,0.0,0,0,0
2021,Syracuse,3,16,-13,2.46,11.59,-9.13,0,0,0
2021,TCU,6,23,-17,5.069999999999999,15.940000000000001,-10.87,1,2,-1
2021,Tarleton State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Taylor,0,0,0,0.0,0.0,0.0,0,0,0
2021,Temple,11,18,-7,8.14,12.240000000000002,-4.1,0,0,0
2021,Tennessee,10,37,-27,8.41,27.679999999999996,-19.27,1,12,-11
2021,Tennessee State,6,0,6,4.17,0.0,4.17,1,0,1
2021,Tennessee Tech,0,0,0,0.0,0.0,0.0,0,0,0
2021,Texas,8,16,-8,6.75,13.709999999999999,-6.96,1,3,-2
2021,Texas A&M,1,19,-18,0.86,11.790000000000001,-10.93,0,3,-3
2021,Texas A&M-Kingsville,0,0,0,0.0,0.0,0.0,0,0,0
2021,Texas Southern,0,0,0,0.0,0.0,0.0,0,0,0
2021,Texas State,19,15,4,13.830000000000002,11.22,2.61,0,0,0
2021,Texas Tech,11,16,-5,9.05,10.71,-1.66,0,0,0
2021,Texas-Permian Basin,1,0,1,0.83,0.0,0.83,0,0,0
2021,Texas-Rio Grande Valley,0,0,0,0.0,0.0,0.0,0,0,0
2021,The Citadel,0,1,-1,0.0,0.0,0.0,0,0,0
2021,Thomas More,0,0,0,0.0,0.0,0.0,0,0,0
2021,Tiffin University,1,0,1,0.75,0.0,0.75,0,0,0
2021,Toledo,5,3,2,4.12,2.4899999999999998,1.63,0,0,0
2021,Towson,6,0,6,3.91,0.0,3.91,0,0,0
2021,Trinity,0,0,0,0.0,0.0,0.0,0,0,0
2021,Trinity (Texas),0,0,0,0.0,0.0,0.0,0,0,0
2021,Trinity Valley C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2021,Troy,8,9,-1,4.17,5.41,-1.24,1,0,1
2021,Truman State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Tufts University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Tulane,5,11,-6,3.24,9.07,-5.83,0,1,-1
2021,Tulsa,6,7,-1,4.96,5.61,-0.65,0,0,0
2021,Tusculum,0,0,0,0.0,0.0,0.0,0,0,0
2021,Tuskegee,0,0,0,0.0,0.0,0.0,0,0,0
2021,Tyler J.C. ,0,0,0,0.0,0.0,0.0,0,0,0
2021,UAB,6,8,-2,4.949999999999999,5.7,-0.75,0,0,0
2021,UAlbany,2,0,2,1.66,0.0,1.66,0,0,0
2021,UC Davis,0,0,0,0.0,0.0,0.0,0,0,0
2021,UCF,10,17,-7,8.52,14.239999999999998,-5.72,2,1,1
2021,UCLA,8,8,0,6.8,6.640000000000001,0.16,2,1,1
2021,UConn,2,7,-5,1.66,4.82,-3.16,0,0,0
2021,UL Monroe,15,21,-6,10.41,16.65,-6.24,0,0,0
2021,UNC-Pembroke,0,0,0,0.0,0.0,0.0,0,0,0
2021,UNLV,6,14,-8,4.35,11.23,-6.88,2,0,2
2021,USC,9,9,0,7.789999999999999,8.0,-0.21,1,5,-4
2021,UT Martin,2,1,1,1.58,0.83,0.75,0,0,0
2021,UT-Rio Grande Valley,0,0,0,0.0,0.0,0.0,0,0,0
2021,UT-Rio Grande Valley (Do not use),0,0,0,0.0,0.0,0.0,0,0,0
2021,UTEP,4,11,-7,1.5,7.66,-6.16,0,0,0
2021,UTRGV,0,0,0,0.0,0.0,0.0,0,0,0
2021,UTSA,9,6,3,6.54,4.9799999999999995,1.56,0,0,0
2021,UVA Wise,0,0,0,0.0,0.0,0.0,0,0,0
2021,University of Calgary,0,0,0,0.0,0.0,0.0,0,0,0
2021,University of Charleston,0,0,0,0.0,0.0,0.0,0,0,0
2021,University of Guelph,0,0,0,0.0,0.0,0.0,0,0,0
2021,University of Mary,1,0,1,0.0,0.0,0.0,0,0,0
2021,Upper Iowa,0,0,0,0.0,0.0,0.0,0,0,0
2021,Utah,8,17,-9,6.83,14.14,-7.31,2,1,1
2021,Utah State,12,16,-4,9.670000000000002,8.04,1.63,0,0,0
2021,Utah Tech,2,0,2,0.83,0.0,0.83,0,0,0
2021,VMI,0,0,0,0.0,0.0,0.0,0,0,0
2021,Valdosta State,1,0,1,0.83,0.0,0.83,0,0,0
2021,Valparaiso,0,0,0,0.0,0.0,0.0,0,0,0
2021,Vanderbilt,5,21,-16,3.3,16.51,-13.21,0,0,0
2021,Villanova,1,1,0,0.83,0.85,-0.02,0,0,0
2021,Virginia,6,9,-3,4.91,7.4,-2.49,0,0,0
2021,Virginia State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Virginia Tech,7,19,-12,4.15,13.600000000000001,-9.45,0,3,-3
2021,Virginia Union,0,0,0,0.0,0.0,0.0,0,0,0
2021,Wagner,1,1,0,0.83,0.0,0.83,0,0,0
2021,Wake Forest,6,11,-5,4.08,9.1,-5.02,0,0,0
2021,Walsh,0,0,0,0.0,0.0,0.0,0,0,0
2021,Warner University,0,0,0,0.0,0.0,0.0,0,0,0
2021,Washburn,0,0,0,0.0,0.0,0.0,0,0,0
2021,Washington,4,10,-6,3.4000000000000004,8.780000000000001,-5.38,1,5,-4
2021,Washington State,7,24,-17,4.960000000000001,15.06,-10.1,0,3,-3
2021,Wayne State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Wayne State College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Weber State,2,1,1,1.76,0.0,1.76,1,0,1
2021,West Alabama,2,0,2,1.5,0.0,1.5,0,0,0
2021,West Chester,0,0,0,0.0,0.0,0.0,0,0,0
2021,West Florida,2,0,2,1.58,0.0,1.58,0,0,0
2021,West Georgia,0,0,0,0.0,0.0,0.0,0,0,0
2021,West Liberty,0,0,0,0.0,0.0,0.0,0,0,0
2021,West Texas,1,0,1,0.75,0.0,0.75,0,0,0
2021,West Virginia,2,23,-21,1.7200000000000002,17.53,-15.81,1,2,-1
2021,West Virginia State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Western Carolina,2,1,1,1.66,0.0,1.66,0,0,0
2021,Western Colorado,0,0,0,0.0,0.0,0.0,0,0,0
2021,Western Connecticut State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Western Illinois,5,0,5,2.4899999999999998,0.0,2.49,0,0,0
2021,Western Kentucky,19,24,-5,14.47,19.28,-4.81,1,0,1
2021,Western Michigan,1,7,-6,0.83,5.659999999999999,-4.83,0,0,0
2021,Western New Mexico,0,0,0,0.0,0.0,0.0,0,0,0
2021,Western Oregon,0,0,0,0.0,0.0,0.0,0,0,0
2021,Wheeling,0,0,0,0.0,0.0,0.0,0,0,0
2021,William & Mary,0,0,0,0.0,0.0,0.0,0,0,0
2021,William Jewell College,0,0,0,0.0,0.0,0.0,0,0,0
2021,Wingate,0,0,0,0.0,0.0,0.0,0,0,0
2021,Winona State,0,0,0,0.0,0.0,0.0,0,0,0
2021,Winston-Salem State,1,0,1,0.83,0.0,0.83,0,0,0
2021,Wisconsin,2,8,-6,1.66,5.75,-4.09,0,0,0
2021,Wisconsin La Crosse,0,0,0,0.0,0.0,0.0,0,0,0
2021,Wisconsin-River Falls,0,0,0,0.0,0.0,0.0,0,0,0
2021,Wittenberg,0,0,0,0.0,0.0,0.0,0,0,0
2021,Wofford,1,0,1,0.83,0.0,0.83,0,0,0
2021,Wyoming,1,4,-3,0.83,3.24,-2.41,0,0,0
2021,Yale,0,1,-1,0.0,0.8,-0.8,0,0,0
2021,Youngstown State,1,0,1,0.83,0.0,0.83,0,0,0
2022,Abilene Christian,9,4,5,6.64,2.4899999999999998,4.15,0,0,0
2022,Adams,0,0,0,0.0,0.0,0.0,0,0,0
2022,Adams State,0,0,0,0.0,0.0,0.0,0,0,0
2022,Air Force,0,9,-9,0.0,4.76,-4.76,0,0,0
2022,Akron,15,10,5,12.620000000000003,7.430000000000001,5.19,2,0,2
2022,Alabama,5,24,-19,4.72,19.05,-14.33,5,8,-3
2022,Alabama A&M,11,1,10,8.43,0.0,8.43,2,0,2
2022,Alabama State,7,0,7,5.78,0.0,5.78,0,0,0
2022,Albany,0,0,0,0.0,0.0,0.0,0,0,0
2022,Albany State,0,0,0,0.0,0.0,0.0,0,0,0
2022,Alcorn State,4,0,4,2.4400000000000004,0.0,2.44,0,0,0
2022,Allen University,0,0,0,0.0,0.0,0.0,0,0,0
2022,American International,0,0,0,0.0,0.0,0.0,0,0,0
2022,American River C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2022,Anderson,0,0,0,0.0,0.0,0.0,0,0,0
2022,Angelo State,0,0,0,0.0,0.0,0.0,0,0,0
2022,Anna Maria College,0,0,0,0.0,0.0,0.0,0,0,0
2022,App State,9,10,-1,4.97,5.83,-0.86,0,0,0
2022,Arizona,8,27,-19,6.91,20.619999999999997,-13.71,1,1,0
2022,Arizona State,13,21,-8,11.239999999999998,16.22,-4.98,1,4,-3
2022,Arkansas,9,22,-13,7.97,17.909999999999997,-9.94,5,6,-1
2022,Arkansas Monticello,0,0,0,0.0,0.0,0.0,0,0,0
2022,Arkansas State,11,25,-14,8.39,16.94,-8.55,1,0,1
2022,Arkansas Tech,0,0,0,0.0,0.0,0.0,0,0,0
2022,Arkansas-Pine Bluff,0,0,0,0.0,0.0,0.0,0,0,0
2022,Army,0,6,-6,0.0,3.15,-3.15,0,0,0
2022,Ashland,1,0,1,0.83,0.0,0.83,0,0,0
2022,Ashland University,0,0,0,0.0,0.0,0.0,0,0,0
2022,Assumption,0,0,0,0.0,0.0,0.0,0,0,0
2022,Auburn,11,24,-13,8.66,20.77,-12.11,0,5,-5
2022,Augustana,0,0,0,0.0,0.0,0.0,0,0,0
2022,Aurora University,0,0,0,0.0,0.0,0.0,0,0,0
2022,Austin Peay,1,2,-1,0.83,1.6099999999999999,-0.78,0,0,0
2022,Averett University,0,0,0,0.0,0.0,0.0,0,0,0
2022,Azusa Pacific,0,0,0,0.0,0.0,0.0,0,0,0
2022,BYU,4,10,-6,3.5300000000000002,7.390000000000001,-3.86,1,0,1
2022,Ball State,5,10,-5,3.25,7.3100000000000005,-4.06,0,0,0
2022,Barton,0,0,0,0.0,0.0,0.0,0,0,0
2022,Barton C.C.,0,0,0,0.0,0.0,0.0,0,0,0
